rearrange_adhesions,update_frame,update_nuc,update_cell,correct_conc,diffuse_k0,save_state,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
47,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
47,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,196,0,
0,0,1,2,12,0,201,0,
0,0,1,2,12,0,208,0,
0,0,1,2,48,0,158,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
47,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,133,0,
0,0,1,2,13,0,135,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,133,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,132,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,134,0,
48,0,1,2,12,0,134,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,135,0,
0,0,1,2,12,0,134,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,129,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,131,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
0,0,1,2,12,0,130,0,
